180	17	[1, 2.2523809523809524, 2.2523809523809524]
180	8	[1, 4.344444444444445, 4.344444444444445]
181	1	[8, 25.21316826892914, 3.1516460336161427]
181	7	[5, 17.084100344100346, 3.416820068820069]
181	2	[2, 4.23186274509804, 2.11593137254902]
181	25	[1, 3.6483333333333334, 3.6483333333333334]
181	4	[2, 4.0623837479655895, 2.0311918739827948]
181	9	[1, 4.6061538461538465, 4.6061538461538465]
181	3	[1, 1.6433333333333335, 1.6433333333333335]
182	2	[6, 21.12842712842713, 3.5214045214045218]
182	4	[4, 13.705808080808081, 3.4264520202020203]
182	7	[1, 3.125, 3.125]
182	12	[1, 4.902777777777778, 4.902777777777778]
182	5	[1, 2.7857142857142856, 2.7857142857142856]
182	8	[1, 4.535714285714286, 4.535714285714286]
182	3	[2, 4.208333333333334, 2.104166666666667]
182	6	[1, 4.25, 4.25]
182	22	[1, 4.761904761904762, 4.761904761904762]
182	14	[1, 4.1, 4.1]
182	24	[1, 4.1, 4.1]
183	1	[8, 29.192039689756406, 3.6490049612195508]
183	7	[2, 7.412707390648567, 3.7063536953242835]
183	5	[1, 3.7222222222222223, 3.7222222222222223]
183	8	[2, 5.280969030969032, 2.640484515484516]
183	12	[1, 3.2582417582417587, 3.2582417582417587]
183	2	[2, 6.729490392648287, 3.3647451963241437]
183	4	[3, 10.116580723198371, 3.372193574399457]
183	6	[1, 1.6904761904761907, 1.6904761904761907]
184	4	[1, 3.5582010582010586, 3.5582010582010586]
184	8	[3, 10.13960113960114, 3.3798670465337133]
184	98	[1, 4.802197802197802, 4.802197802197802]
184	136	[1, 3.873626373626374, 3.873626373626374]
184	5	[1, 4.104761904761904, 4.104761904761904]
184	26	[1, 4.104761904761904, 4.104761904761904]
184	9	[3, 11.930630850630852, 3.976876950210284]
184	10	[2, 6.290562378797673, 3.1452811893988364]
184	12	[1, 4.08, 4.08]
184	23	[1, 4.862068965517242, 4.862068965517242]
184	69	[1, 3.8954022988505748, 3.8954022988505748]
184	15	[1, 2.9411764705882355, 2.9411764705882355]
184	28	[2, 8.216849816849818, 4.108424908424909]
184	62	[1, 3.376190476190476, 3.376190476190476]
185	1	[7, 27.59986541236541, 3.9428379160522016]
185	2	[3, 9.839141414141414, 3.2797138047138046]
185	10	[1, 4.0, 4.0]
185	11	[2, 8.125, 4.0625]
185	4	[4, 12.29629120879121, 3.0740728021978025]
185	7	[1, 4.111111111111111, 4.111111111111111]
185	13	[1, 3.547619047619048, 3.547619047619048]
185	14	[1, 4.404761904761905, 4.404761904761905]
186	1	[7, 27.60111000111, 3.943015714444286]
186	2	[2, 6.841666666666667, 3.4208333333333334]
186	4	[3, 9.631150793650793, 3.2103835978835975]
186	5	[1, 4.1923076923076925, 4.1923076923076925]
186	7	[3, 10.672294372294372, 3.5574314574314574]
186	9	[1, 4.857142857142858, 4.857142857142858]
186	50	[1, 3.242424242424242, 3.242424242424242]
186	117	[1, 1.4090909090909092, 1.4090909090909092]
186	8	[1, 1.5555555555555554, 1.5555555555555554]
187	1	[8, 33.73768081333871, 4.217210101667339]
187	10	[1, 4.507894736842105, 4.507894736842105]
187	4	[5, 20.958741989005148, 4.19174839780103]
187	7	[2, 6.762564102564102, 3.381282051282051]
187	11	[1, 2.9676923076923076, 2.9676923076923076]
187	3	[1, 2.1060606060606055, 2.1060606060606055]
187	15	[1, 3.6607142857142856, 3.6607142857142856]
187	2	[1, 3.1090909090909093, 3.1090909090909093]
188	15	[2, 9.020238095238096, 4.510119047619048]
188	56	[2, 7.1625000000000005, 3.5812500000000003]
188	9	[3, 15.003663003663004, 5.001221001221001]
188	12	[1, 4.527472527472527, 4.527472527472527]
188	8	[1, 4.190476190476191, 4.190476190476191]
188	7	[3, 11.09907314907315, 3.6996910496910496]
188	1	[4, 17.36737871691432, 4.34184467922858]
188	31	[1, 4.672727272727273, 4.672727272727273]
188	71	[1, 4.672727272727273, 4.672727272727273]
188	2	[1, 2.947712418300654, 2.947712418300654]
188	4	[1, 4.8578947368421055, 4.8578947368421055]
189	1	[5, 20.899925045714518, 4.179985009142904]
189	15	[1, 2.0738461538461537, 2.0738461538461537]
189	2	[1, 2.9142857142857146, 2.9142857142857146]
189	3	[2, 5.564285714285715, 2.7821428571428575]
189	6	[1, 4.339181286549708, 4.339181286549708]
189	30	[1, 5.286549707602339, 5.286549707602339]
189	5	[1, 3.9437229437229435, 3.9437229437229435]
189	9	[1, 3.7397660818713447, 3.7397660818713447]
189	19	[1, 3.7272727272727275, 3.7272727272727275]
189	11	[1, 4.3125, 4.3125]
189	12	[1, 5.2536764705882355, 5.2536764705882355]
189	56	[1, 3.326923076923077, 3.326923076923077]
189	60	[1, 5.173076923076923, 5.173076923076923]
189	31	[1, 4.841666666666667, 4.841666666666667]
189	71	[1, 4.841666666666667, 4.841666666666667]
190	1	[9, 32.436071822913924, 3.6040079803237695]
190	2	[3, 9.133366633366634, 3.044455544455545]
190	13	[1, 1.9333333333333336, 1.9333333333333336]
190	25	[2, 7.148717948717948, 3.574358974358974]
190	4	[2, 6.653030303030303, 3.3265151515151516]
190	21	[1, 1.0175438596491229, 1.0175438596491229]
190	3	[1, 3.9871794871794872, 3.9871794871794872]
190	50	[1, 4.469696969696969, 4.469696969696969]
191	1	[4, 12.944047619047618, 3.2360119047619045]
191	2	[2, 9.210714285714285, 4.605357142857143]
191	242	[1, 4.125, 4.125]
191	258	[1, 5.013888888888889, 5.013888888888889]
191	243	[1, 3.6428571428571432, 3.6428571428571432]
191	245	[1, 2.7678571428571432, 2.7678571428571432]
191	50	[1, 3.6805555555555554, 3.6805555555555554]
191	127	[1, 4.569444444444445, 4.569444444444445]
191	3	[1, 3.875, 3.875]
191	4	[2, 9.335714285714285, 4.667857142857143]
191	6	[1, 2.7857142857142856, 2.7857142857142856]
191	269	[1, 5.033333333333333, 5.033333333333333]
191	270	[1, 3.3666666666666667, 3.3666666666666667]
191	22	[1, 5.55, 5.55]
191	66	[1, 4.75, 4.75]
192	1	[8, 28.75588023088023, 3.5944850288600287]
192	3	[5, 9.244011544011544, 1.8488023088023087]
192	13	[1, 3.5090909090909093, 3.5090909090909093]
192	117	[1, 4.222222222222222, 4.222222222222222]
192	120	[1, 0.6222222222222222, 0.6222222222222222]
192	8	[1, 4.825757575757576, 4.825757575757576]
192	4	[1, 3.730769230769231, 3.730769230769231]
192	6	[1, 1.8846153846153846, 1.8846153846153846]
192	2	[1, 3.875, 3.875]
193	10	[1, 2.2454545454545456, 2.2454545454545456]
193	14	[1, 4.063636363636364, 4.063636363636364]
193	2	[4, 13.101324786324787, 3.2753311965811966]
193	5	[1, 3.5416666666666665, 3.5416666666666665]
193	4	[3, 11.73955862977602, 3.9131862099253403]
193	3	[1, 1.1416666666666666, 1.1416666666666666]
193	8	[1, 3.9541666666666666, 3.9541666666666666]
193	12	[1, 3.3106060606060606, 3.3106060606060606]
193	7	[2, 8.988801054018445, 4.494400527009223]
193	9	[2, 6.095247345247346, 3.047623672623673]
193	11	[1, 1.1428571428571428, 1.1428571428571428]
193	17	[1, 0.2142857142857144, 0.2142857142857144]
193	6	[1, 3.058333333333333, 3.058333333333333]
194	1	[8, 26.226388138039127, 3.278298517254891]
194	2	[2, 4.1590950226244345, 2.0795475113122173]
194	3	[3, 7.35260576958056, 2.4508685898601867]
194	7	[3, 9.532536371416345, 3.1775121238054482]
194	23	[1, 3.1710526315789473, 3.1710526315789473]
194	5	[2, 5.4305273833671395, 2.7152636916835697]
194	14	[1, 2.727272727272727, 2.727272727272727]
195	4	[4, 19.61546135323225, 4.903865338308062]
195	7	[1, 4.994736842105263, 4.994736842105263]
195	2	[4, 13.050928457507405, 3.2627321143768513]
195	1	[7, 29.523518690631693, 4.217645527233099]
195	3	[2, 6.7318421052631585, 3.3659210526315793]
195	10	[1, 5.288888888888889, 5.288888888888889]
195	11	[1, 4.388888888888889, 4.388888888888889]
196	1	[6, 20.952633477633476, 3.4921055796055795]
196	3	[3, 8.000505050505051, 2.6668350168350172]
196	7	[2, 7.930952380952381, 3.9654761904761906]
196	8	[4, 13.251984126984127, 3.3129960317460316]
196	9	[1, 3.8214285714285716, 3.8214285714285716]
196	4	[2, 5.411111111111111, 2.7055555555555557]
196	2	[2, 4.113636363636363, 2.0568181818181817]
197	1	[9, 36.033601629237296, 4.003733514359699]
197	8	[4, 15.843533182503771, 3.9608832956259428]
197	7	[4, 12.775933706816058, 3.1939834267040146]
197	9	[2, 7.369287634408602, 3.684643817204301]
197	10	[1, 4.666666666666666, 4.666666666666666]
198	3	[3, 8.741923542872527, 2.9139745142908424]
198	7	[4, 15.781300106249397, 3.945325026562349]
198	11	[1, 4.088095238095239, 4.088095238095239]
198	5	[2, 6.1157796451914095, 3.0578898225957047]
198	14	[1, 4.543956043956044, 4.543956043956044]
198	15	[1, 1.7582417582417582, 1.7582417582417582]
198	2	[3, 7.209698372102464, 2.4032327907008213]
198	17	[1, 3.866013071895425, 3.866013071895425]
198	9	[1, 3.3947368421052633, 3.3947368421052633]
198	8	[2, 9.856650246305417, 4.9283251231527085]
198	12	[1, 5.309523809523809, 5.309523809523809]
199	3	[6, 16.424068823333528, 2.7373448038889214]
199	10	[1, 1.0714285714285716, 1.0714285714285716]
199	2	[2, 5.7868686868686865, 2.8934343434343432]
199	4	[8, 23.49383794310265, 2.9367297428878314]
199	6	[1, 1.6090909090909093, 1.6090909090909093]
199	8	[1, 2.107142857142857, 2.107142857142857]
199	5	[1, 3.0714285714285716, 3.0714285714285716]
200	3	[1, 4.492307692307692, 4.492307692307692]
200	7	[6, 27.531840327659513, 4.588640054609919]
200	2	[3, 12.817614487828479, 4.272538162609493]
200	4	[4, 16.199530817113228, 4.049882704278307]
200	10	[1, 2.6282051282051286, 2.6282051282051286]
200	12	[1, 4.4743589743589745, 4.4743589743589745]
200	23	[1, 4.077205882352941, 4.077205882352941]
200	8	[1, 5.4263157894736835, 5.4263157894736835]
200	5	[1, 3.809677419354838, 3.809677419354838]
200	11	[1, 5.398692810457517, 5.398692810457517]
201	5	[1, 1.4367588932806323, 1.4367588932806323]
201	9	[2, 8.128834933182759, 4.0644174665913795]
201	39	[1, 4.717948717948718, 4.717948717948718]
201	50	[2, 9.434040671971708, 4.717020335985854]
201	3	[1, 1.9134199134199137, 1.9134199134199137]
201	14	[1, 3.3447368421052635, 3.3447368421052635]
201	25	[2, 5.328947368421053, 2.6644736842105265]
201	83	[1, 2.757575757575758, 2.757575757575758]
201	100	[1, 3.674242424242424, 3.674242424242424]
201	92	[1, 2.9342105263157894, 2.9342105263157894]
201	4	[1, 4.269747899159664, 4.269747899159664]
201	8	[1, 4.269747899159664, 4.269747899159664]
201	24	[1, 3.125, 3.125]
201	117	[1, 4.0, 4.0]
201	23	[1, 4.716091954022989, 4.716091954022989]
201	174	[1, 4.129166666666666, 4.129166666666666]
201	177	[1, 3.191666666666667, 3.191666666666667]
202	2	[5, 12.017929292929292, 2.4035858585858585]
202	3	[3, 7.162301587301586, 2.3874338624338622]
202	8	[3, 9.107142857142858, 3.035714285714286]
202	4	[4, 5.506818181818183, 1.3767045454545457]
202	11	[1, 0.8571428571428568, 0.8571428571428568]
202	12	[1, 2.982142857142857, 2.982142857142857]
202	14	[1, 4.732142857142858, 4.732142857142858]
202	9	[1, 2.133333333333333, 2.133333333333333]
202	22	[1, 2.133333333333333, 2.133333333333333]
203	1	[5, 16.497366522366523, 3.2994733044733047]
203	2	[2, 6.486904761904762, 3.243452380952381]
203	7	[2, 7.5587301587301585, 3.7793650793650793]
203	14	[1, 3.881818181818182, 3.881818181818182]
203	3	[2, 5.526623376623377, 2.7633116883116884]
203	11	[1, 3.761904761904762, 3.761904761904762]
203	12	[1, 4.619047619047619, 4.619047619047619]
203	106	[1, 2.7083333333333335, 2.7083333333333335]
203	9	[2, 5.966269841269841, 2.9831349206349205]
203	15	[1, 3.8055555555555554, 3.8055555555555554]
203	245	[1, 3.2333333333333334, 3.2333333333333334]
203	259	[1, 3.2333333333333334, 3.2333333333333334]
204	15	[1, 2.963636363636364, 2.963636363636364]
204	100	[2, 9.081818181818182, 4.540909090909091]
204	14	[1, 5.319444444444445, 5.319444444444445]
204	23	[1, 4.430555555555555, 4.430555555555555]
204	1	[5, 17.775418372477198, 3.5550836744954397]
204	3	[1, 3.6888888888888887, 3.6888888888888887]
204	2	[2, 5.378501400560225, 2.6892507002801125]
204	4	[3, 7.855463980463981, 2.6184879934879937]
204	6	[1, 3.5972222222222223, 3.5972222222222223]
204	245	[1, 2.404761904761905, 2.404761904761905]
204	270	[1, 4.119047619047619, 4.119047619047619]
204	213	[1, 3.3909090909090907, 3.3909090909090907]
205	50	[1, 2.5277777777777777, 2.5277777777777777]
205	127	[1, 3.4166666666666665, 3.4166666666666665]
205	1	[5, 12.476190476190476, 2.4952380952380953]
205	2	[2, 6.916666666666666, 3.458333333333333]
205	12	[2, 7.470238095238095, 3.7351190476190474]
205	16	[1, 3.238095238095238, 3.238095238095238]
205	7	[1, 3.3392857142857144, 3.3392857142857144]
205	8	[2, 7.380952380952381, 3.6904761904761907]
205	243	[1, 1.4, 1.4]
205	258	[2, 6.066666666666666, 3.033333333333333]
205	79	[1, 4.25, 4.25]
205	269	[1, 3.0, 3.0]
206	270	[1, 1.4464285714285716, 1.4464285714285716]
206	286	[2, 6.188095238095238, 3.094047619047619]
206	243	[2, 2.9126984126984126, 1.4563492063492063]
206	258	[4, 11.477838827838827, 2.8694597069597068]
206	11	[2, 8.924603174603174, 4.462301587301587]
206	50	[1, 4.642857142857142, 4.642857142857142]
206	12	[1, 3.0238095238095233, 3.0238095238095233]
206	79	[1, 3.880952380952381, 3.880952380952381]
206	1	[1, 3.0138888888888893, 3.0138888888888893]
206	3	[1, 3.0138888888888893, 3.0138888888888893]
206	20	[1, 3.361111111111111, 3.361111111111111]
206	245	[2, 3.9421245421245423, 1.9710622710622712]
206	288	[1, 3.8666666666666667, 3.8666666666666667]
207	1	[5, 19.281444929750556, 3.856288985950111]
207	4	[3, 9.428981632178562, 3.142993877392854]
207	17	[1, 1.4924242424242427, 1.4924242424242427]
207	39	[1, 4.242424242424242, 4.242424242424242]
207	14	[1, 3.4372294372294374, 3.4372294372294374]
207	8	[3, 10.6425, 3.5475]
207	7	[3, 8.98267752715121, 2.9942258423837367]
207	19	[1, 4.918128654970761, 4.918128654970761]
207	58	[1, 3.7181818181818183, 3.7181818181818183]
207	134	[1, 4.627272727272727, 4.627272727272727]
208	1	[8, 33.57539682539682, 4.196924603174603]
208	2	[5, 17.600396825396825, 3.520079365079365]
208	3	[1, 3.5277777777777777, 3.5277777777777777]
208	8	[1, 4.267857142857143, 4.267857142857143]
208	12	[1, 4.267857142857143, 4.267857142857143]
208	5	[1, 4.089285714285714, 4.089285714285714]
208	4	[3, 13.261904761904763, 4.420634920634921]
209	7	[4, 16.33730158730159, 4.084325396825397]
209	8	[3, 12.160714285714285, 4.053571428571428]
209	2	[3, 7.1722222222222225, 2.390740740740741]
209	3	[3, 8.760317460317461, 2.9201058201058205]
209	50	[1, 4.402777777777778, 4.402777777777778]
209	4	[2, 5.831349206349206, 2.915674603174603]
209	10	[1, 4.75, 4.75]
209	15	[1, 2.904761904761905, 2.904761904761905]
209	12	[1, 4.464285714285714, 4.464285714285714]
209	6	[1, 3.704761904761905, 3.704761904761905]
210	2	[4, 10.76972485768501, 2.6924312144212523]
210	5	[2, 6.527391885607999, 3.2636959428039996]
210	7	[4, 16.69366888063832, 4.17341722015958]
210	11	[1, 4.598901098901099, 4.598901098901099]
210	8	[2, 8.335720548381953, 4.167860274190977]
210	25	[1, 3.2457317073170735, 3.2457317073170735]
210	10	[1, 6.017543859649122, 6.017543859649122]
210	3	[4, 10.597555666839554, 2.6493889167098885]
210	17	[1, 4.166666666666666, 4.166666666666666]
211	4	[4, 15.953896103896104, 3.988474025974026]
211	7	[2, 7.873809523809523, 3.9369047619047617]
211	1	[4, 14.533008658008658, 3.6332521645021645]
211	22	[3, 11.388528138528137, 3.7961760461760456]
211	8	[2, 8.053030303030303, 4.026515151515151]
211	2	[4, 14.688239538239538, 3.6720598845598844]
211	11	[1, 4.055555555555555, 4.055555555555555]
212	1	[6, 25.316383616383618, 4.21939726939727]
212	2	[5, 19.372408147408144, 3.874481629481629]
212	4	[3, 10.51388888888889, 3.5046296296296298]
212	15	[1, 2.566666666666667, 2.566666666666667]
212	3	[1, 4.133333333333333, 4.133333333333333]
212	8	[2, 7.2333333333333325, 3.6166666666666663]
212	32	[1, 4.133333333333333, 4.133333333333333]
212	9	[1, 4.766666666666666, 4.766666666666666]
213	1	[5, 20.42556620938974, 4.085113241877948]
213	4	[1, 4.571428571428571, 4.571428571428571]
213	8	[3, 12.536469356162451, 4.178823118720817]
213	12	[1, 5.010989010989011, 5.010989010989011]
213	23	[1, 4.082417582417583, 4.082417582417583]
213	9	[3, 13.128694172172434, 4.376231390724144]
213	28	[1, 4.495238095238095, 4.495238095238095]
213	11	[1, 5.111111111111111, 5.111111111111111]
213	20	[1, 3.311111111111111, 3.311111111111111]
213	10	[1, 5.887351778656127, 5.887351778656127]
213	3	[2, 9.306044137022397, 4.6530220685111985]
214	1	[8, 31.6145998165348, 3.95182497706685]
214	2	[4, 13.49433197521433, 3.3735829938035824]
214	3	[2, 6.133982683982683, 3.0669913419913417]
214	50	[1, 3.7802197802197797, 3.7802197802197797]
214	56	[1, 2.8516483516483517, 2.8516483516483517]
214	4	[2, 8.266986911723755, 4.133493455861878]
214	9	[1, 4.455128205128204, 4.455128205128204]
214	23	[1, 2.608974358974359, 2.608974358974359]
215	1	[7, 27.658065762918092, 3.951152251845442]
215	8	[1, 3.7845849802371543, 3.7845849802371543]
215	3	[3, 7.049145547547083, 2.3497151825156943]
215	2	[2, 5.779948620159967, 2.8899743100799835]
215	14	[1, 4.670833333333333, 4.670833333333333]
215	31	[1, 3.7333333333333334, 3.7333333333333334]
215	9	[1, 1.9285714285714288, 1.9285714285714288]
215	4	[3, 11.55658567774936, 3.8521952259164536]
215	5	[1, 2.9301470588235294, 2.9301470588235294]
216	8	[1, 3.813852813852814, 3.813852813852814]
216	9	[2, 8.122564935064934, 4.061282467532467]
216	2	[3, 10.136226638858219, 3.3787422129527394]
216	4	[3, 12.014798067429647, 4.0049326891432155]
216	7	[4, 16.84138755980861, 4.210346889952152]
216	13	[1, 3.287878787878788, 3.287878787878788]
216	6	[1, 4.186842105263159, 4.186842105263159]
216	12	[2, 7.7625, 3.88125]
216	40	[1, 4.5, 4.5]
216	10	[1, 5.3142292490118574, 5.3142292490118574]
216	28	[1, 4.357707509881424, 4.357707509881424]
217	1	[6, 23.058454045954043, 3.8430756743256738]
217	7	[5, 16.376998001998004, 3.275399600399601]
217	2	[3, 9.252380952380953, 3.0841269841269843]
217	4	[4, 13.01758241758242, 3.254395604395605]
217	3	[1, 1.0, 1.0]
217	8	[1, 2.3035714285714284, 2.3035714285714284]
218	1	[7, 26.172493952854705, 3.738927707550672]
218	4	[4, 13.600925568700504, 3.400231392175126]
218	7	[4, 15.425264112106216, 3.856316028026554]
218	14	[1, 3.2289473684210526, 3.2289473684210526]
218	15	[1, 1.6583333333333332, 1.6583333333333332]
218	2	[1, 3.707792207792208, 3.707792207792208]
218	10	[1, 4.772727272727273, 4.772727272727273]
218	16	[1, 4.772727272727273, 4.772727272727273]
219	1	[6, 25.923809523809524, 4.32063492063492]
219	3	[2, 5.5285714285714285, 2.7642857142857142]
219	5	[3, 9.845238095238097, 3.281746031746032]
219	9	[2, 9.776190476190477, 4.8880952380952385]
219	7	[4, 18.595238095238095, 4.648809523809524]
219	2	[1, 4.119047619047619, 4.119047619047619]
219	6	[1, 2.4107142857142856, 2.4107142857142856]
219	12	[1, 5.466666666666667, 5.466666666666667]
220	1	[5, 23.252777777777776, 4.650555555555555]
220	8	[1, 4.377777777777778, 4.377777777777778]
220	242	[2, 8.483333333333334, 4.241666666666667]
220	271	[1, 2.5, 2.5]
220	21	[1, 3.1333333333333333, 3.1333333333333333]
220	13	[2, 9.771428571428572, 4.885714285714286]
220	29	[1, 3.8809523809523814, 3.8809523809523814]
220	3	[1, 3.875, 3.875]
220	14	[1, 5.866666666666667, 5.866666666666667]
220	243	[1, 4.233333333333333, 4.233333333333333]
220	7	[2, 9.3, 4.65]
220	245	[1, 3.7, 3.7]
220	268	[1, 5.366666666666667, 5.366666666666667]
221	2	[3, 9.382504413968945, 3.1275014713229816]
221	5	[1, 2.9051383399209487, 2.9051383399209487]
221	1	[6, 17.94941657256908, 2.9915694287615135]
221	3	[2, 5.256372549019607, 2.6281862745098037]
